#{"t_start": 1745271004.302272, "env_id": "None"}
r,l,t,user_id,item_interact,item_clicks
8.173664,50,3473.104191,2,"(np.int64(42996), np.int64(39993), np.int64(15242), np.int64(9071), np.int64(36188), np.int64(1659), np.int64(25833), np.int64(42784), np.int64(14597), np.int64(3132), np.int64(11189), np.int64(40156), np.int64(21959), np.int64(14350), np.int64(27797), np.int64(1384), np.int64(35157), np.int64(20517), np.int64(23277), np.int64(38322), np.int64(33855), np.int64(26345), np.int64(45277), np.int64(37531), np.int64(32100), np.int64(35315), np.int64(28529), np.int64(28537), np.int64(27994), np.int64(41589), np.int64(41100), np.int64(12600), np.int64(44039), np.int64(43603), np.int64(49213), np.int64(38817), np.int64(38199), np.int64(47892), np.int64(27483), np.int64(32376), np.int64(19010), np.int64(19923), np.int64(47041), np.int64(23567), np.int64(45628), np.int64(15535), np.int64(46198), np.int64(37558), np.int64(44835), np.int64(14940))","(0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0)"
8.353575,37,3473.487882,2,"(np.int64(47941), np.int64(44042), np.int64(32792), np.int64(15748), np.int64(13167), np.int64(1840), np.int64(36462), np.int64(27838), np.int64(12193), np.int64(7773), np.int64(45394), np.int64(4848), np.int64(20806), np.int64(42777), np.int64(41887), np.int64(21839), np.int64(18628), np.int64(14713), np.int64(28069), np.int64(46701), np.int64(27658), np.int64(8093), np.int64(23986), np.int64(40797), np.int64(45190), np.int64(27093), np.int64(40935), np.int64(48125), np.int64(46343), np.int64(13652), np.int64(47158), np.int64(19925), np.int64(24236), np.int64(46740), np.int64(4279), np.int64(20195), np.int64(31878))","(0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0)"
5.768004,22,3473.723974,2,"(np.int64(4136), np.int64(18701), np.int64(2526), np.int64(6656), np.int64(15212), np.int64(14657), np.int64(14798), np.int64(29771), np.int64(31686), np.int64(19244), np.int64(41948), np.int64(33799), np.int64(31232), np.int64(41562), np.int64(37893), np.int64(23058), np.int64(49624), np.int64(25987), np.int64(34752), np.int64(45936), np.int64(48670), np.int64(307))","(1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1)"
4.659507,11,3473.842248,2,"(np.int64(39061), np.int64(7537), np.int64(21073), np.int64(16177), np.int64(9401), np.int64(23784), np.int64(31855), np.int64(28836), np.int64(9648), np.int64(18827), np.int64(1625))","(0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1)"
7.34564,21,3474.163942,2,"(np.int64(28953), np.int64(36829), np.int64(49702), np.int64(37452), np.int64(10467), np.int64(16837), np.int64(9693), np.int64(6373), np.int64(45107), np.int64(29563), np.int64(4050), np.int64(619), np.int64(37137), np.int64(11594), np.int64(47781), np.int64(5097), np.int64(25382), np.int64(25977), np.int64(7130), np.int64(40074), np.int64(5118))","(1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)"
7.254266,40,3474.582212,2,"(np.int64(18667), np.int64(47544), np.int64(21027), np.int64(22421), np.int64(4600), np.int64(41487), np.int64(18734), np.int64(41168), np.int64(17332), np.int64(11060), np.int64(47526), np.int64(40864), np.int64(13727), np.int64(23500), np.int64(33706), np.int64(23532), np.int64(34082), np.int64(2248), np.int64(41100), np.int64(49577), np.int64(29361), np.int64(27119), np.int64(21278), np.int64(20752), np.int64(35272), np.int64(32824), np.int64(28321), np.int64(34490), np.int64(35808), np.int64(18080), np.int64(13109), np.int64(36672), np.int64(5047), np.int64(1633), np.int64(5939), np.int64(25223), np.int64(32313), np.int64(11499), np.int64(14078), np.int64(955))","(1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0)"
2.780371,7,3474.666101,2,"(np.int64(4110), np.int64(14173), np.int64(37449), np.int64(43030), np.int64(14080), np.int64(18429), np.int64(9177))","(1, 1, 1, 0, 1, 0, 1)"
3.404465,16,3474.834854,2,"(np.int64(27196), np.int64(39272), np.int64(10238), np.int64(22200), np.int64(47796), np.int64(10601), np.int64(37397), np.int64(14946), np.int64(41953), np.int64(10465), np.int64(3459), np.int64(17303), np.int64(34092), np.int64(40540), np.int64(25096), np.int64(43568))","(0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0)"
11.272659,50,3475.356466,2,"(np.int64(1926), np.int64(44556), np.int64(24364), np.int64(35392), np.int64(21480), np.int64(49956), np.int64(46059), np.int64(42851), np.int64(36986), np.int64(22503), np.int64(23854), np.int64(27741), np.int64(6702), np.int64(15018), np.int64(18719), np.int64(24142), np.int64(30415), np.int64(12225), np.int64(17225), np.int64(37128), np.int64(12994), np.int64(43542), np.int64(18947), np.int64(34514), np.int64(18182), np.int64(25214), np.int64(46228), np.int64(15735), np.int64(40130), np.int64(37191), np.int64(1870), np.int64(17735), np.int64(17611), np.int64(47036), np.int64(46426), np.int64(10775), np.int64(11864), np.int64(27479), np.int64(11094), np.int64(7046), np.int64(49471), np.int64(8856), np.int64(42469), np.int64(5079), np.int64(29914), np.int64(17047), np.int64(7103), np.int64(42559), np.int64(43187), np.int64(18909))","(1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1)"
12.091203,50,3475.880989,2,"(np.int64(19975), np.int64(14237), np.int64(2306), np.int64(44244), np.int64(21773), np.int64(11251), np.int64(17623), np.int64(37654), np.int64(41302), np.int64(36848), np.int64(24751), np.int64(38810), np.int64(49705), np.int64(28308), np.int64(41783), np.int64(3965), np.int64(41784), np.int64(43403), np.int64(10599), np.int64(2176), np.int64(17541), np.int64(12614), np.int64(49841), np.int64(8897), np.int64(30905), np.int64(12251), np.int64(39846), np.int64(20890), np.int64(6185), np.int64(30591), np.int64(38800), np.int64(16599), np.int64(10671), np.int64(12085), np.int64(13512), np.int64(40337), np.int64(15076), np.int64(50007), np.int64(28680), np.int64(33310), np.int64(22976), np.int64(35302), np.int64(28868), np.int64(10030), np.int64(34119), np.int64(45724), np.int64(30182), np.int64(48056), np.int64(5840), np.int64(8782))","(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1)"
10.917615,50,3476.406495,2,"(np.int64(27217), np.int64(3663), np.int64(11055), np.int64(26431), np.int64(22282), np.int64(40416), np.int64(49842), np.int64(38933), np.int64(13640), np.int64(48911), np.int64(48414), np.int64(36024), np.int64(21138), np.int64(40101), np.int64(26835), np.int64(12881), np.int64(10150), np.int64(31556), np.int64(35029), np.int64(10930), np.int64(17854), np.int64(34107), np.int64(17591), np.int64(48513), np.int64(34106), np.int64(7075), np.int64(46089), np.int64(46578), np.int64(27528), np.int64(18059), np.int64(42240), np.int64(37277), np.int64(20568), np.int64(30027), np.int64(7498), np.int64(40663), np.int64(281), np.int64(36654), np.int64(20099), np.int64(12660), np.int64(43940), np.int64(9198), np.int64(4), np.int64(13751), np.int64(43110), np.int64(2155), np.int64(43625), np.int64(3756), np.int64(21302), np.int64(20805))","(1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1)"
10.30178,38,3476.80205,2,"(np.int64(5472), np.int64(49842), np.int64(41589), np.int64(31187), np.int64(10972), np.int64(21802), np.int64(22503), np.int64(6594), np.int64(2385), np.int64(38440), np.int64(39572), np.int64(20177), np.int64(46750), np.int64(33765), np.int64(29988), np.int64(48085), np.int64(10907), np.int64(8162), np.int64(24158), np.int64(37743), np.int64(25150), np.int64(6666), np.int64(42410), np.int64(17189), np.int64(49068), np.int64(44553), np.int64(4063), np.int64(40372), np.int64(25415), np.int64(8789), np.int64(41153), np.int64(23904), np.int64(47810), np.int64(21984), np.int64(12529), np.int64(5646), np.int64(30212), np.int64(45002))","(1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0)"
4.155047,15,3477.02194,2,"(np.int64(8547), np.int64(25059), np.int64(25611), np.int64(24202), np.int64(7794), np.int64(16093), np.int64(19862), np.int64(14840), np.int64(36670), np.int64(23534), np.int64(44079), np.int64(15592), np.int64(28879), np.int64(46471), np.int64(7080))","(1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0)"
4.240172,16,3477.215651,2,"(np.int64(37634), np.int64(282), np.int64(31131), np.int64(32402), np.int64(21630), np.int64(22632), np.int64(34796), np.int64(19724), np.int64(4068), np.int64(16308), np.int64(43955), np.int64(46509), np.int64(39180), np.int64(14697), np.int64(3907), np.int64(35043))","(0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0)"
11.884384,50,3477.738225,2,"(np.int64(47808), np.int64(29674), np.int64(40787), np.int64(28321), np.int64(28278), np.int64(49455), np.int64(41147), np.int64(22457), np.int64(6434), np.int64(29109), np.int64(47085), np.int64(6554), np.int64(43261), np.int64(16044), np.int64(48294), np.int64(45907), np.int64(22000), np.int64(36631), np.int64(23235), np.int64(11343), np.int64(36998), np.int64(38135), np.int64(6093), np.int64(39645), np.int64(17276), np.int64(48538), np.int64(1067), np.int64(13797), np.int64(25056), np.int64(45633), np.int64(12558), np.int64(18435), np.int64(48690), np.int64(10859), np.int64(32016), np.int64(24060), np.int64(21616), np.int64(749), np.int64(24112), np.int64(35959), np.int64(85), np.int64(16585), np.int64(40460), np.int64(5786), np.int64(37113), np.int64(8041), np.int64(7886), np.int64(8122), np.int64(26868), np.int64(17772))","(0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1)"
14.388585,50,3478.260143,2,"(np.int64(7103), np.int64(6704), np.int64(45912), np.int64(18116), np.int64(43008), np.int64(19277), np.int64(33218), np.int64(27453), np.int64(17031), np.int64(39892), np.int64(18020), np.int64(48493), np.int64(16806), np.int64(25052), np.int64(48776), np.int64(40789), np.int64(39315), np.int64(4978), np.int64(44759), np.int64(37251), np.int64(21428), np.int64(36695), np.int64(15773), np.int64(17024), np.int64(44320), np.int64(1848), np.int64(40679), np.int64(9808), np.int64(7516), np.int64(2091), np.int64(822), np.int64(3144), np.int64(11546), np.int64(42552), np.int64(31776), np.int64(3073), np.int64(157), np.int64(44790), np.int64(42759), np.int64(31789), np.int64(3285), np.int64(14764), np.int64(9238), np.int64(38546), np.int64(48766), np.int64(9129), np.int64(4827), np.int64(20773), np.int64(16655), np.int64(2502))","(0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1)"
2.895867,8,3478.34574,2,"(np.int64(14142), np.int64(42382), np.int64(12296), np.int64(7617), np.int64(21657), np.int64(1497), np.int64(4853), np.int64(46579))","(1, 0, 1, 1, 0, 1, 1, 0)"
12.01319,30,3478.663377,2,"(np.int64(4210), np.int64(28353), np.int64(24002), np.int64(4789), np.int64(41609), np.int64(12703), np.int64(27481), np.int64(26306), np.int64(27800), np.int64(4294), np.int64(40684), np.int64(22113), np.int64(8833), np.int64(23707), np.int64(33158), np.int64(12314), np.int64(11084), np.int64(48610), np.int64(2632), np.int64(13319), np.int64(27514), np.int64(4123), np.int64(19701), np.int64(22032), np.int64(1071), np.int64(1915), np.int64(21047), np.int64(5110), np.int64(32123), np.int64(19974))","(1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1)"
6.361517,20,3478.876417,2,"(np.int64(19459), np.int64(32050), np.int64(23864), np.int64(35915), np.int64(47514), np.int64(23189), np.int64(2491), np.int64(2106), np.int64(21668), np.int64(9786), np.int64(43158), np.int64(24961), np.int64(36146), np.int64(26458), np.int64(12227), np.int64(37577), np.int64(3598), np.int64(14613), np.int64(16231), np.int64(9844))","(0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1)"
4.655886,17,3479.064584,2,"(np.int64(9567), np.int64(4778), np.int64(1100), np.int64(47855), np.int64(28069), np.int64(29039), np.int64(41496), np.int64(15650), np.int64(44348), np.int64(24366), np.int64(26565), np.int64(5035), np.int64(21768), np.int64(43600), np.int64(13277), np.int64(744), np.int64(45148))","(1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0)"
14.020323,50,3479.587458,2,"(np.int64(14619), np.int64(46820), np.int64(33902), np.int64(2827), np.int64(48075), np.int64(21024), np.int64(43010), np.int64(25598), np.int64(14494), np.int64(14), np.int64(35674), np.int64(48437), np.int64(3793), np.int64(1487), np.int64(15603), np.int64(11748), np.int64(10975), np.int64(5671), np.int64(25761), np.int64(43998), np.int64(32926), np.int64(49366), np.int64(7498), np.int64(41484), np.int64(31569), np.int64(12727), np.int64(48337), np.int64(42467), np.int64(24603), np.int64(44750), np.int64(13644), np.int64(3491), np.int64(5114), np.int64(3134), np.int64(21048), np.int64(9710), np.int64(45860), np.int64(24338), np.int64(15482), np.int64(17341), np.int64(30502), np.int64(44214), np.int64(20813), np.int64(7037), np.int64(4211), np.int64(23822), np.int64(3422), np.int64(46958), np.int64(25844), np.int64(36507))","(1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1)"
8.015843,30,3479.909989,2,"(np.int64(37402), np.int64(4161), np.int64(37387), np.int64(19780), np.int64(42838), np.int64(6634), np.int64(16941), np.int64(37976), np.int64(2150), np.int64(37434), np.int64(27670), np.int64(548), np.int64(29489), np.int64(19041), np.int64(14496), np.int64(33007), np.int64(9103), np.int64(15672), np.int64(46490), np.int64(9048), np.int64(8504), np.int64(16776), np.int64(116), np.int64(25975), np.int64(31405), np.int64(42616), np.int64(35382), np.int64(1542), np.int64(38221), np.int64(41973))","(0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0)"
14.998029,50,3480.5074,2,"(np.int64(46092), np.int64(50020), np.int64(36965), np.int64(22927), np.int64(10736), np.int64(15537), np.int64(29349), np.int64(40064), np.int64(5826), np.int64(4600), np.int64(29018), np.int64(36703), np.int64(48758), np.int64(8881), np.int64(15977), np.int64(36173), np.int64(35002), np.int64(31357), np.int64(10269), np.int64(29570), np.int64(25030), np.int64(12649), np.int64(47587), np.int64(40283), np.int64(20137), np.int64(38228), np.int64(25244), np.int64(30370), np.int64(42687), np.int64(36078), np.int64(41748), np.int64(15685), np.int64(27967), np.int64(39289), np.int64(20984), np.int64(31758), np.int64(24613), np.int64(42442), np.int64(18585), np.int64(21413), np.int64(2442), np.int64(36250), np.int64(4226), np.int64(11451), np.int64(33091), np.int64(39546), np.int64(22159), np.int64(20068), np.int64(14054), np.int64(8589))","(0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1)"
3.5172,13,3480.646431,2,"(np.int64(38405), np.int64(21122), np.int64(43), np.int64(37212), np.int64(2881), np.int64(32087), np.int64(20293), np.int64(9911), np.int64(17491), np.int64(3596), np.int64(14579), np.int64(33936), np.int64(24810))","(0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1)"
4.051468,19,3480.849503,2,"(np.int64(19920), np.int64(7636), np.int64(36942), np.int64(10841), np.int64(5631), np.int64(29896), np.int64(45077), np.int64(41424), np.int64(18548), np.int64(29417), np.int64(46939), np.int64(29529), np.int64(37962), np.int64(1900), np.int64(39503), np.int64(33285), np.int64(27303), np.int64(3890), np.int64(49857))","(0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0)"
3.314963,14,3481.001337,2,"(np.int64(37354), np.int64(46741), np.int64(10651), np.int64(32097), np.int64(41199), np.int64(35261), np.int64(7125), np.int64(20825), np.int64(34014), np.int64(2670), np.int64(20680), np.int64(46881), np.int64(31895), np.int64(35485))","(1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1)"
2.965943,7,3481.078819,2,"(np.int64(5259), np.int64(5252), np.int64(1984), np.int64(7637), np.int64(34447), np.int64(15179), np.int64(4041))","(0, 1, 1, 1, 0, 1, 1)"
3.000278,16,3481.252055,2,"(np.int64(27717), np.int64(26068), np.int64(19920), np.int64(10081), np.int64(13276), np.int64(30505), np.int64(44315), np.int64(11445), np.int64(960), np.int64(26640), np.int64(29019), np.int64(47979), np.int64(41153), np.int64(38663), np.int64(41141), np.int64(5966))","(0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1)"
13.248997,50,3481.781151,2,"(np.int64(43224), np.int64(24301), np.int64(33365), np.int64(28898), np.int64(44809), np.int64(33467), np.int64(799), np.int64(36016), np.int64(19674), np.int64(27865), np.int64(33630), np.int64(16163), np.int64(9736), np.int64(18348), np.int64(25229), np.int64(47830), np.int64(37884), np.int64(33263), np.int64(26628), np.int64(47664), np.int64(12113), np.int64(19256), np.int64(40235), np.int64(13671), np.int64(10595), np.int64(32075), np.int64(12993), np.int64(15332), np.int64(4254), np.int64(2305), np.int64(6550), np.int64(6256), np.int64(48782), np.int64(2907), np.int64(13958), np.int64(46900), np.int64(34721), np.int64(42252), np.int64(17642), np.int64(16106), np.int64(44808), np.int64(47451), np.int64(26603), np.int64(22039), np.int64(8308), np.int64(11999), np.int64(23150), np.int64(11245), np.int64(28449), np.int64(9249))","(0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0)"
13.894938,50,3482.307751,2,"(np.int64(19380), np.int64(35885), np.int64(3926), np.int64(13457), np.int64(6380), np.int64(28378), np.int64(48939), np.int64(3493), np.int64(19152), np.int64(7117), np.int64(27808), np.int64(20562), np.int64(29673), np.int64(25338), np.int64(20036), np.int64(10024), np.int64(6691), np.int64(37131), np.int64(40736), np.int64(44418), np.int64(15830), np.int64(37161), np.int64(602), np.int64(44210), np.int64(24537), np.int64(45839), np.int64(45784), np.int64(6783), np.int64(14952), np.int64(2239), np.int64(22021), np.int64(30049), np.int64(3929), np.int64(16726), np.int64(27558), np.int64(30665), np.int64(25474), np.int64(44092), np.int64(14333), np.int64(33796), np.int64(6745), np.int64(44634), np.int64(28826), np.int64(11893), np.int64(20121), np.int64(41343), np.int64(17578), np.int64(42812), np.int64(46787), np.int64(4714))","(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1)"
8.584124,30,3482.623951,2,"(np.int64(45060), np.int64(8134), np.int64(29208), np.int64(8715), np.int64(14891), np.int64(5189), np.int64(30370), np.int64(33254), np.int64(47757), np.int64(11659), np.int64(4889), np.int64(37946), np.int64(21215), np.int64(6429), np.int64(48432), np.int64(46188), np.int64(25998), np.int64(33727), np.int64(11700), np.int64(9190), np.int64(27372), np.int64(41133), np.int64(24080), np.int64(3685), np.int64(18972), np.int64(49210), np.int64(37328), np.int64(48550), np.int64(29378), np.int64(11094))","(0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1)"
13.774314,50,3483.149407,2,"(np.int64(12174), np.int64(46246), np.int64(37547), np.int64(48445), np.int64(19407), np.int64(39579), np.int64(2729), np.int64(28106), np.int64(20601), np.int64(5921), np.int64(23455), np.int64(24115), np.int64(20492), np.int64(20112), np.int64(9702), np.int64(2199), np.int64(44650), np.int64(28000), np.int64(22065), np.int64(40394), np.int64(6019), np.int64(12428), np.int64(27456), np.int64(25588), np.int64(14945), np.int64(21658), np.int64(35720), np.int64(2322), np.int64(38233), np.int64(36026), np.int64(44815), np.int64(17666), np.int64(23152), np.int64(7855), np.int64(13053), np.int64(11914), np.int64(31727), np.int64(48009), np.int64(34000), np.int64(975), np.int64(30178), np.int64(2233), np.int64(28605), np.int64(28649), np.int64(5615), np.int64(44034), np.int64(42166), np.int64(23748), np.int64(37874), np.int64(35858))","(0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0)"
7.862183,30,3483.493558,2,"(np.int64(31453), np.int64(38376), np.int64(43515), np.int64(29863), np.int64(20596), np.int64(9265), np.int64(11690), np.int64(13465), np.int64(1530), np.int64(25096), np.int64(3500), np.int64(20391), np.int64(33519), np.int64(12785), np.int64(2763), np.int64(24598), np.int64(15558), np.int64(23124), np.int64(3376), np.int64(26752), np.int64(10569), np.int64(43844), np.int64(35411), np.int64(18090), np.int64(44322), np.int64(17430), np.int64(20392), np.int64(23706), np.int64(43535), np.int64(41049))","(0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)"
8.824576,21,3483.722845,2,"(np.int64(8738), np.int64(1738), np.int64(19289), np.int64(18948), np.int64(3685), np.int64(16012), np.int64(32493), np.int64(6961), np.int64(49422), np.int64(28938), np.int64(42644), np.int64(21879), np.int64(3187), np.int64(8663), np.int64(18949), np.int64(5213), np.int64(31583), np.int64(25500), np.int64(33512), np.int64(8633), np.int64(27314))","(1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1)"
16.639579,50,3484.247972,2,"(np.int64(35567), np.int64(49283), np.int64(2740), np.int64(33475), np.int64(6155), np.int64(22844), np.int64(33972), np.int64(31798), np.int64(1517), np.int64(17843), np.int64(24591), np.int64(27026), np.int64(11706), np.int64(16843), np.int64(45199), np.int64(27185), np.int64(17517), np.int64(46429), np.int64(884), np.int64(23592), np.int64(35712), np.int64(28873), np.int64(5616), np.int64(5485), np.int64(3697), np.int64(3424), np.int64(10926), np.int64(9942), np.int64(18994), np.int64(3375), np.int64(17353), np.int64(12869), np.int64(4219), np.int64(46746), np.int64(43892), np.int64(7979), np.int64(44697), np.int64(46622), np.int64(32316), np.int64(5825), np.int64(26045), np.int64(13216), np.int64(1301), np.int64(3470), np.int64(3081), np.int64(32473), np.int64(15479), np.int64(19446), np.int64(10970), np.int64(21100))","(0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0)"
12.192812,50,3484.770766,2,"(np.int64(44073), np.int64(11539), np.int64(12779), np.int64(26407), np.int64(47954), np.int64(40822), np.int64(35381), np.int64(2298), np.int64(20333), np.int64(38112), np.int64(9419), np.int64(37991), np.int64(3475), np.int64(44621), np.int64(4742), np.int64(40873), np.int64(5571), np.int64(3374), np.int64(41210), np.int64(17848), np.int64(41508), np.int64(40413), np.int64(11762), np.int64(14154), np.int64(19245), np.int64(49962), np.int64(18264), np.int64(9337), np.int64(45310), np.int64(36306), np.int64(17355), np.int64(44259), np.int64(22364), np.int64(32971), np.int64(25902), np.int64(37539), np.int64(44127), np.int64(1204), np.int64(25803), np.int64(48786), np.int64(11248), np.int64(2112), np.int64(46660), np.int64(18898), np.int64(43301), np.int64(4024), np.int64(42279), np.int64(6254), np.int64(30796), np.int64(22061))","(0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1)"
5.593199,23,3485.009495,2,"(np.int64(27393), np.int64(35271), np.int64(13526), np.int64(6681), np.int64(9392), np.int64(49920), np.int64(24186), np.int64(34173), np.int64(6212), np.int64(18657), np.int64(48345), np.int64(48988), np.int64(33094), np.int64(35140), np.int64(42371), np.int64(8545), np.int64(20267), np.int64(39667), np.int64(21493), np.int64(26824), np.int64(3021), np.int64(21615), np.int64(159))","(0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1)"
12.109568,50,3485.528023,2,"(np.int64(12907), np.int64(34961), np.int64(26651), np.int64(12077), np.int64(7400), np.int64(10436), np.int64(31182), np.int64(48556), np.int64(20182), np.int64(19779), np.int64(2608), np.int64(8650), np.int64(3151), np.int64(8686), np.int64(47138), np.int64(39315), np.int64(41112), np.int64(2418), np.int64(30793), np.int64(17149), np.int64(11912), np.int64(31961), np.int64(24811), np.int64(21549), np.int64(33708), np.int64(10321), np.int64(42454), np.int64(44035), np.int64(23268), np.int64(15713), np.int64(33380), np.int64(11350), np.int64(39906), np.int64(31010), np.int64(8673), np.int64(29645), np.int64(37298), np.int64(21056), np.int64(33705), np.int64(31302), np.int64(33598), np.int64(41016), np.int64(37219), np.int64(29647), np.int64(13160), np.int64(27632), np.int64(6009), np.int64(17190), np.int64(28689), np.int64(32278))","(0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0)"
