#{"t_start": 1745333367.9590988, "env_id": "None"}
r,l,t,user_id,item_interact,item_clicks
12.182778,50,375.710634,7,"(np.int64(14874), np.int64(26431), np.int64(33826), np.int64(43918), np.int64(19623), np.int64(25131), np.int64(10382), np.int64(49192), np.int64(43040), np.int64(998), np.int64(9102), np.int64(27977), np.int64(10326), np.int64(37030), np.int64(39264), np.int64(22197), np.int64(43103), np.int64(10133), np.int64(18880), np.int64(33248), np.int64(47304), np.int64(40234), np.int64(40646), np.int64(24327), np.int64(48867), np.int64(44038), np.int64(9722), np.int64(14459), np.int64(21671), np.int64(42456), np.int64(48047), np.int64(42847), np.int64(20337), np.int64(4075), np.int64(48752), np.int64(35509), np.int64(31709), np.int64(27214), np.int64(48100), np.int64(10051), np.int64(39138), np.int64(8591), np.int64(3518), np.int64(45319), np.int64(9558), np.int64(27261), np.int64(47367), np.int64(44068), np.int64(20261), np.int64(36041))","(0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0)"
20.07148,50,376.095498,6,"(np.int64(33797), np.int64(14775), np.int64(19745), np.int64(12778), np.int64(21391), np.int64(39017), np.int64(7256), np.int64(4529), np.int64(15346), np.int64(9903), np.int64(18530), np.int64(36474), np.int64(35254), np.int64(22861), np.int64(15141), np.int64(39461), np.int64(24594), np.int64(40016), np.int64(34664), np.int64(4855), np.int64(14108), np.int64(27292), np.int64(14238), np.int64(1099), np.int64(28154), np.int64(33084), np.int64(48421), np.int64(2781), np.int64(29010), np.int64(38199), np.int64(6139), np.int64(15583), np.int64(23842), np.int64(38084), np.int64(18998), np.int64(3576), np.int64(40992), np.int64(18015), np.int64(22137), np.int64(38742), np.int64(28396), np.int64(41763), np.int64(7856), np.int64(17922), np.int64(15077), np.int64(2093), np.int64(608), np.int64(38185), np.int64(11152), np.int64(49847))","(0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0)"
20.311999,50,376.499732,6,"(np.int64(15647), np.int64(5570), np.int64(31375), np.int64(20680), np.int64(39389), np.int64(28665), np.int64(48294), np.int64(34158), np.int64(30427), np.int64(15011), np.int64(40798), np.int64(10481), np.int64(24315), np.int64(45848), np.int64(41744), np.int64(41891), np.int64(5250), np.int64(25080), np.int64(45199), np.int64(35445), np.int64(4019), np.int64(23786), np.int64(25283), np.int64(40157), np.int64(39212), np.int64(5976), np.int64(39224), np.int64(7688), np.int64(9047), np.int64(13999), np.int64(16569), np.int64(18822), np.int64(4693), np.int64(5491), np.int64(33039), np.int64(35344), np.int64(13449), np.int64(17128), np.int64(32307), np.int64(29839), np.int64(27130), np.int64(32821), np.int64(8583), np.int64(46273), np.int64(2414), np.int64(13818), np.int64(4972), np.int64(23790), np.int64(1103), np.int64(13108))","(1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1)"
15.921075,50,376.868594,7,"(np.int64(49585), np.int64(949), np.int64(17106), np.int64(25701), np.int64(41151), np.int64(49390), np.int64(23176), np.int64(23755), np.int64(28473), np.int64(48572), np.int64(24062), np.int64(20544), np.int64(30401), np.int64(37389), np.int64(18306), np.int64(9263), np.int64(28134), np.int64(9308), np.int64(319), np.int64(41671), np.int64(46665), np.int64(14400), np.int64(16653), np.int64(34978), np.int64(25407), np.int64(7182), np.int64(3719), np.int64(32735), np.int64(43559), np.int64(47377), np.int64(48819), np.int64(13137), np.int64(9497), np.int64(10581), np.int64(8305), np.int64(14700), np.int64(12939), np.int64(11669), np.int64(46420), np.int64(7819), np.int64(22752), np.int64(12516), np.int64(2335), np.int64(32104), np.int64(11503), np.int64(45445), np.int64(37534), np.int64(43090), np.int64(12263), np.int64(7302))","(0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1)"
14.340642,50,377.311871,7,"(np.int64(31990), np.int64(21386), np.int64(12353), np.int64(12744), np.int64(18705), np.int64(27588), np.int64(11742), np.int64(30305), np.int64(19522), np.int64(33390), np.int64(5986), np.int64(15248), np.int64(26360), np.int64(33728), np.int64(6259), np.int64(34843), np.int64(14587), np.int64(41543), np.int64(24632), np.int64(9207), np.int64(41319), np.int64(22821), np.int64(48376), np.int64(518), np.int64(10755), np.int64(5968), np.int64(36933), np.int64(1519), np.int64(14397), np.int64(14222), np.int64(7212), np.int64(27947), np.int64(10722), np.int64(41034), np.int64(30677), np.int64(28282), np.int64(23433), np.int64(31146), np.int64(35945), np.int64(17112), np.int64(34334), np.int64(23265), np.int64(35349), np.int64(3468), np.int64(21026), np.int64(27105), np.int64(10316), np.int64(45166), np.int64(16436), np.int64(42130))","(0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0)"
17.497171,50,377.68637,6,"(np.int64(10132), np.int64(20405), np.int64(41967), np.int64(21792), np.int64(40461), np.int64(16505), np.int64(34013), np.int64(41839), np.int64(13389), np.int64(40492), np.int64(25559), np.int64(14541), np.int64(21316), np.int64(49833), np.int64(5777), np.int64(37096), np.int64(31224), np.int64(8691), np.int64(38425), np.int64(40074), np.int64(47257), np.int64(10578), np.int64(8873), np.int64(7341), np.int64(37622), np.int64(39292), np.int64(1163), np.int64(49136), np.int64(28373), np.int64(4958), np.int64(775), np.int64(11696), np.int64(6859), np.int64(46879), np.int64(49466), np.int64(1182), np.int64(48125), np.int64(14571), np.int64(1662), np.int64(3264), np.int64(5964), np.int64(7788), np.int64(29881), np.int64(10995), np.int64(7943), np.int64(47062), np.int64(43913), np.int64(37993), np.int64(3675), np.int64(36019))","(1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0)"
2.195388,50,378.062872,0,"(np.int64(4608), np.int64(38587), np.int64(11093), np.int64(4890), np.int64(37234), np.int64(1323), np.int64(12531), np.int64(36711), np.int64(1487), np.int64(31390), np.int64(8824), np.int64(12521), np.int64(16556), np.int64(40321), np.int64(27847), np.int64(47876), np.int64(8803), np.int64(5197), np.int64(23463), np.int64(34291), np.int64(35998), np.int64(13313), np.int64(13352), np.int64(20914), np.int64(42096), np.int64(25817), np.int64(23972), np.int64(15494), np.int64(6684), np.int64(9952), np.int64(38978), np.int64(29459), np.int64(17816), np.int64(14406), np.int64(8), np.int64(22603), np.int64(7716), np.int64(39892), np.int64(31694), np.int64(46330), np.int64(13883), np.int64(21155), np.int64(23868), np.int64(30936), np.int64(5042), np.int64(26191), np.int64(33461), np.int64(48897), np.int64(44445), np.int64(38067))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
20.514282,50,378.432187,5,"(np.int64(16049), np.int64(10908), np.int64(31935), np.int64(36459), np.int64(17663), np.int64(15133), np.int64(5632), np.int64(2315), np.int64(6586), np.int64(4046), np.int64(9913), np.int64(35791), np.int64(31988), np.int64(36584), np.int64(755), np.int64(26409), np.int64(17703), np.int64(5940), np.int64(21060), np.int64(4667), np.int64(579), np.int64(9171), np.int64(43712), np.int64(7634), np.int64(35516), np.int64(24470), np.int64(41025), np.int64(8978), np.int64(32838), np.int64(10084), np.int64(34204), np.int64(27290), np.int64(46383), np.int64(15257), np.int64(6812), np.int64(27494), np.int64(36266), np.int64(10480), np.int64(40646), np.int64(12095), np.int64(46691), np.int64(17631), np.int64(10660), np.int64(36274), np.int64(18004), np.int64(5105), np.int64(19059), np.int64(9504), np.int64(29953), np.int64(7261))","(1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1)"
13.216964,50,378.800423,8,"(np.int64(20022), np.int64(6615), np.int64(18800), np.int64(9747), np.int64(1328), np.int64(2209), np.int64(41978), np.int64(41255), np.int64(24854), np.int64(23134), np.int64(41079), np.int64(13329), np.int64(27552), np.int64(19873), np.int64(34091), np.int64(28047), np.int64(17013), np.int64(41044), np.int64(13820), np.int64(35646), np.int64(31337), np.int64(2804), np.int64(1212), np.int64(48368), np.int64(29269), np.int64(23680), np.int64(31899), np.int64(8529), np.int64(8725), np.int64(36935), np.int64(6959), np.int64(23333), np.int64(23315), np.int64(11181), np.int64(24624), np.int64(47051), np.int64(37728), np.int64(48066), np.int64(3473), np.int64(6256), np.int64(48211), np.int64(26915), np.int64(34764), np.int64(32045), np.int64(30669), np.int64(12785), np.int64(22273), np.int64(46553), np.int64(9984), np.int64(21807))","(1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0)"
18.29406,50,379.162806,5,"(np.int64(9153), np.int64(12419), np.int64(30166), np.int64(14640), np.int64(21644), np.int64(37027), np.int64(49251), np.int64(13393), np.int64(33013), np.int64(41410), np.int64(33534), np.int64(402), np.int64(19543), np.int64(31454), np.int64(10567), np.int64(25706), np.int64(5457), np.int64(2698), np.int64(5135), np.int64(15282), np.int64(5616), np.int64(23699), np.int64(29519), np.int64(21372), np.int64(29088), np.int64(43911), np.int64(29746), np.int64(36292), np.int64(32688), np.int64(35253), np.int64(41253), np.int64(47749), np.int64(33188), np.int64(9947), np.int64(37265), np.int64(17186), np.int64(8173), np.int64(48453), np.int64(22677), np.int64(5271), np.int64(3473), np.int64(49289), np.int64(32429), np.int64(15545), np.int64(12332), np.int64(28192), np.int64(37456), np.int64(29760), np.int64(29139), np.int64(11792))","(0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1)"
20.729345,50,379.531589,2,"(np.int64(36096), np.int64(40933), np.int64(10601), np.int64(43774), np.int64(1464), np.int64(23952), np.int64(16446), np.int64(22576), np.int64(13593), np.int64(46275), np.int64(5593), np.int64(36564), np.int64(9541), np.int64(29607), np.int64(38291), np.int64(30787), np.int64(44941), np.int64(47082), np.int64(12858), np.int64(2984), np.int64(5098), np.int64(21161), np.int64(29778), np.int64(3546), np.int64(29460), np.int64(41988), np.int64(4596), np.int64(28693), np.int64(38465), np.int64(3193), np.int64(3836), np.int64(22647), np.int64(48773), np.int64(7631), np.int64(16688), np.int64(888), np.int64(38026), np.int64(46998), np.int64(30653), np.int64(16696), np.int64(39859), np.int64(39533), np.int64(47697), np.int64(11292), np.int64(47947), np.int64(17507), np.int64(3253), np.int64(39412), np.int64(48875), np.int64(44743))","(1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1)"
2.811313,50,379.894258,0,"(np.int64(26385), np.int64(48059), np.int64(29680), np.int64(25460), np.int64(28126), np.int64(49846), np.int64(11877), np.int64(28419), np.int64(32833), np.int64(48622), np.int64(41441), np.int64(29420), np.int64(9311), np.int64(35777), np.int64(40478), np.int64(36911), np.int64(25877), np.int64(34102), np.int64(45428), np.int64(22177), np.int64(31316), np.int64(12100), np.int64(32680), np.int64(25793), np.int64(28885), np.int64(21542), np.int64(2667), np.int64(9933), np.int64(47657), np.int64(46273), np.int64(34919), np.int64(23901), np.int64(814), np.int64(43172), np.int64(26309), np.int64(24059), np.int64(11694), np.int64(12453), np.int64(32726), np.int64(32461), np.int64(39867), np.int64(12334), np.int64(8227), np.int64(39387), np.int64(27620), np.int64(36596), np.int64(46805), np.int64(26409), np.int64(30258), np.int64(33874))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0)"
16.087862,50,380.301832,7,"(np.int64(23705), np.int64(20666), np.int64(23749), np.int64(37461), np.int64(612), np.int64(5668), np.int64(6574), np.int64(30676), np.int64(34208), np.int64(34247), np.int64(44800), np.int64(13595), np.int64(7269), np.int64(26560), np.int64(24967), np.int64(3266), np.int64(41246), np.int64(8505), np.int64(45148), np.int64(10822), np.int64(2223), np.int64(37130), np.int64(13977), np.int64(22043), np.int64(42788), np.int64(11445), np.int64(30090), np.int64(22553), np.int64(3337), np.int64(7552), np.int64(24428), np.int64(23595), np.int64(42776), np.int64(18657), np.int64(31096), np.int64(17199), np.int64(13762), np.int64(19492), np.int64(10983), np.int64(44777), np.int64(19532), np.int64(25530), np.int64(21288), np.int64(42696), np.int64(34848), np.int64(4684), np.int64(8133), np.int64(19121), np.int64(2709), np.int64(40272))","(0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0)"
19.158773,50,380.670597,3,"(np.int64(46765), np.int64(12205), np.int64(20154), np.int64(32284), np.int64(3102), np.int64(21510), np.int64(1990), np.int64(33523), np.int64(4074), np.int64(45457), np.int64(8749), np.int64(41156), np.int64(40436), np.int64(1786), np.int64(36169), np.int64(27409), np.int64(21941), np.int64(48370), np.int64(49544), np.int64(4764), np.int64(18177), np.int64(45548), np.int64(49308), np.int64(18817), np.int64(30501), np.int64(23900), np.int64(14831), np.int64(11948), np.int64(17895), np.int64(6651), np.int64(25128), np.int64(24033), np.int64(6979), np.int64(2554), np.int64(18547), np.int64(46691), np.int64(33036), np.int64(3427), np.int64(45607), np.int64(19941), np.int64(23337), np.int64(20505), np.int64(32305), np.int64(46915), np.int64(22775), np.int64(36569), np.int64(37901), np.int64(33468), np.int64(42909), np.int64(36199))","(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0)"
19.759358,50,381.252503,7,"(np.int64(13141), np.int64(27501), np.int64(11768), np.int64(31475), np.int64(26152), np.int64(31327), np.int64(26111), np.int64(3986), np.int64(7521), np.int64(47332), np.int64(8893), np.int64(39365), np.int64(33456), np.int64(29484), np.int64(3300), np.int64(13155), np.int64(39374), np.int64(12413), np.int64(17103), np.int64(45407), np.int64(30064), np.int64(18215), np.int64(26366), np.int64(1296), np.int64(6573), np.int64(12314), np.int64(32766), np.int64(39259), np.int64(45390), np.int64(36789), np.int64(19515), np.int64(25653), np.int64(27631), np.int64(41018), np.int64(8775), np.int64(11046), np.int64(4725), np.int64(15569), np.int64(49185), np.int64(25111), np.int64(4514), np.int64(38269), np.int64(24584), np.int64(18007), np.int64(7644), np.int64(46919), np.int64(11997), np.int64(21983), np.int64(3011), np.int64(17880))","(1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1)"
16.627048,50,381.815756,6,"(np.int64(45539), np.int64(11797), np.int64(5796), np.int64(6080), np.int64(6225), np.int64(37797), np.int64(7644), np.int64(39958), np.int64(47870), np.int64(17674), np.int64(7644), np.int64(48338), np.int64(44178), np.int64(33518), np.int64(7477), np.int64(10896), np.int64(44027), np.int64(35268), np.int64(25073), np.int64(23618), np.int64(15338), np.int64(30440), np.int64(48152), np.int64(7644), np.int64(38617), np.int64(1771), np.int64(35545), np.int64(18329), np.int64(28926), np.int64(43505), np.int64(13640), np.int64(35602), np.int64(7644), np.int64(2083), np.int64(19318), np.int64(32719), np.int64(26020), np.int64(46201), np.int64(37871), np.int64(46575), np.int64(8064), np.int64(5072), np.int64(6033), np.int64(45756), np.int64(2199), np.int64(10826), np.int64(33085), np.int64(16693), np.int64(37170), np.int64(49065))","(1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1)"
16.624441,50,382.394864,3,"(np.int64(26550), np.int64(11814), np.int64(39518), np.int64(35738), np.int64(36957), np.int64(46244), np.int64(3318), np.int64(21866), np.int64(16803), np.int64(48756), np.int64(32127), np.int64(20072), np.int64(32025), np.int64(40881), np.int64(3439), np.int64(27433), np.int64(12597), np.int64(21944), np.int64(6556), np.int64(39264), np.int64(39945), np.int64(26725), np.int64(44521), np.int64(41566), np.int64(7644), np.int64(38767), np.int64(14541), np.int64(13674), np.int64(23816), np.int64(34760), np.int64(37716), np.int64(20637), np.int64(45637), np.int64(33624), np.int64(13048), np.int64(1686), np.int64(15886), np.int64(45227), np.int64(1768), np.int64(34169), np.int64(45984), np.int64(16860), np.int64(3517), np.int64(19718), np.int64(26625), np.int64(11104), np.int64(19987), np.int64(6217), np.int64(9372), np.int64(29924))","(1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0)"
4.597604,50,382.958076,0,"(np.int64(36694), np.int64(38877), np.int64(90), np.int64(28583), np.int64(14110), np.int64(728), np.int64(16985), np.int64(45750), np.int64(41166), np.int64(29238), np.int64(14884), np.int64(13166), np.int64(40128), np.int64(13081), np.int64(27850), np.int64(44125), np.int64(17645), np.int64(36033), np.int64(7421), np.int64(30716), np.int64(10880), np.int64(37547), np.int64(5915), np.int64(7644), np.int64(7644), np.int64(42160), np.int64(7354), np.int64(345), np.int64(1370), np.int64(40500), np.int64(8116), np.int64(19770), np.int64(764), np.int64(29978), np.int64(16972), np.int64(8820), np.int64(7644), np.int64(7644), np.int64(18559), np.int64(7644), np.int64(43995), np.int64(47851), np.int64(16568), np.int64(43228), np.int64(28751), np.int64(43058), np.int64(17234), np.int64(7361), np.int64(10237), np.int64(49370))","(0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
14.745082,50,383.533708,8,"(np.int64(22601), np.int64(30597), np.int64(27221), np.int64(8973), np.int64(28322), np.int64(14755), np.int64(10835), np.int64(3340), np.int64(5812), np.int64(7878), np.int64(46933), np.int64(11314), np.int64(262), np.int64(35665), np.int64(25698), np.int64(17833), np.int64(40937), np.int64(17629), np.int64(32537), np.int64(7644), np.int64(17241), np.int64(23356), np.int64(30567), np.int64(8019), np.int64(13497), np.int64(9114), np.int64(20338), np.int64(32110), np.int64(531), np.int64(5974), np.int64(4132), np.int64(47150), np.int64(7537), np.int64(30760), np.int64(10126), np.int64(7578), np.int64(2880), np.int64(10081), np.int64(41980), np.int64(31397), np.int64(32695), np.int64(7644), np.int64(4280), np.int64(25896), np.int64(19921), np.int64(35584), np.int64(42684), np.int64(44702), np.int64(1494), np.int64(40289))","(0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0)"
14.917134,50,384.145752,5,"(np.int64(49889), np.int64(33836), np.int64(17205), np.int64(46030), np.int64(28021), np.int64(41893), np.int64(42826), np.int64(34352), np.int64(6622), np.int64(48618), np.int64(29772), np.int64(5627), np.int64(49775), np.int64(34892), np.int64(17077), np.int64(14921), np.int64(15467), np.int64(43714), np.int64(33422), np.int64(16316), np.int64(29461), np.int64(36355), np.int64(49422), np.int64(32495), np.int64(28833), np.int64(42998), np.int64(38411), np.int64(7644), np.int64(16823), np.int64(38982), np.int64(49223), np.int64(16138), np.int64(5933), np.int64(38700), np.int64(9845), np.int64(47639), np.int64(25877), np.int64(48058), np.int64(34372), np.int64(10260), np.int64(41797), np.int64(11360), np.int64(7644), np.int64(39562), np.int64(26463), np.int64(20395), np.int64(7644), np.int64(19498), np.int64(20418), np.int64(28341))","(0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0)"
16.057818,50,384.726318,3,"(np.int64(21056), np.int64(5708), np.int64(35622), np.int64(19190), np.int64(46711), np.int64(7644), np.int64(3764), np.int64(8107), np.int64(19496), np.int64(149), np.int64(21720), np.int64(40851), np.int64(12175), np.int64(35268), np.int64(33259), np.int64(39933), np.int64(18521), np.int64(4984), np.int64(35621), np.int64(47598), np.int64(40963), np.int64(28395), np.int64(17456), np.int64(32892), np.int64(31013), np.int64(10500), np.int64(10166), np.int64(47620), np.int64(43482), np.int64(45203), np.int64(3871), np.int64(12027), np.int64(29703), np.int64(17644), np.int64(7644), np.int64(22399), np.int64(49707), np.int64(44042), np.int64(29849), np.int64(29364), np.int64(23294), np.int64(31011), np.int64(12815), np.int64(10926), np.int64(19762), np.int64(19501), np.int64(46424), np.int64(25659), np.int64(45709), np.int64(6854))","(1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1)"
18.099844,50,385.286815,3,"(np.int64(4727), np.int64(5256), np.int64(8601), np.int64(14727), np.int64(47017), np.int64(36453), np.int64(5170), np.int64(27891), np.int64(23752), np.int64(32381), np.int64(42651), np.int64(329), np.int64(2819), np.int64(35916), np.int64(44181), np.int64(21129), np.int64(19661), np.int64(5755), np.int64(25954), np.int64(48596), np.int64(25188), np.int64(40184), np.int64(15054), np.int64(24623), np.int64(49947), np.int64(7146), np.int64(23127), np.int64(7062), np.int64(29535), np.int64(34224), np.int64(46114), np.int64(25381), np.int64(16814), np.int64(35833), np.int64(12808), np.int64(41237), np.int64(14720), np.int64(39549), np.int64(46065), np.int64(24508), np.int64(40511), np.int64(28), np.int64(14669), np.int64(32552), np.int64(3767), np.int64(498), np.int64(42013), np.int64(28165), np.int64(10353), np.int64(3226))","(1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1)"
22.245258,50,385.970039,2,"(np.int64(3902), np.int64(17445), np.int64(32889), np.int64(47983), np.int64(43355), np.int64(44460), np.int64(33587), np.int64(34171), np.int64(17807), np.int64(45138), np.int64(3304), np.int64(40334), np.int64(10733), np.int64(46192), np.int64(3626), np.int64(22389), np.int64(3511), np.int64(16123), np.int64(13332), np.int64(27883), np.int64(45371), np.int64(10225), np.int64(2004), np.int64(12837), np.int64(38076), np.int64(16452), np.int64(20946), np.int64(9287), np.int64(40845), np.int64(49878), np.int64(7644), np.int64(39968), np.int64(40204), np.int64(22459), np.int64(32939), np.int64(39347), np.int64(21932), np.int64(1241), np.int64(49618), np.int64(46776), np.int64(39731), np.int64(5844), np.int64(6150), np.int64(12648), np.int64(10707), np.int64(11080), np.int64(27096), np.int64(1322), np.int64(46414), np.int64(14309))","(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1)"
17.387144,50,386.544624,5,"(np.int64(37113), np.int64(7808), np.int64(13869), np.int64(5835), np.int64(34792), np.int64(38666), np.int64(15341), np.int64(12152), np.int64(30547), np.int64(41418), np.int64(22357), np.int64(7644), np.int64(11911), np.int64(15347), np.int64(48511), np.int64(34416), np.int64(38781), np.int64(17877), np.int64(33074), np.int64(35694), np.int64(39459), np.int64(2376), np.int64(22432), np.int64(19300), np.int64(30522), np.int64(38934), np.int64(7644), np.int64(17835), np.int64(9710), np.int64(41195), np.int64(34032), np.int64(3664), np.int64(24901), np.int64(4046), np.int64(8606), np.int64(34950), np.int64(31170), np.int64(45428), np.int64(38359), np.int64(48416), np.int64(5), np.int64(7427), np.int64(13677), np.int64(19176), np.int64(12333), np.int64(30148), np.int64(1811), np.int64(17013), np.int64(21468), np.int64(26691))","(0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0)"
